,Initial_admin
638,1
6762,2
6771,1
8895,0
6788,1
8440,2
7720,1
45,1
8218,1
4028,2
6996,1
1170,1
1514,1
8067,1
2950,1
554,0
5083,1
2329,0
3569,1
3757,2
3758,1
8550,1
4005,2
2477,0
5180,0
1687,2
1870,1
1181,1
2117,2
4944,1
5529,2
4421,0
4027,2
4331,1
330,1
4378,1
7846,2
3789,0
9857,1
8616,1
7202,2
5521,1
7499,1
6367,1
5520,1
3424,0
8591,1
6366,2
8669,1
9434,1
6889,0
2306,2
3099,0
7628,2
4781,1
2394,1
1794,1
5428,0
6229,1
40,1
9845,1
6744,1
8201,1
8237,1
6005,1
8615,1
1402,1
3600,2
5817,0
1212,0
1887,0
9441,1
6808,2
1604,1
9339,0
8140,0
6189,1
6340,0
974,1
4221,0
3903,2
4220,0
908,0
3378,2
7426,0
1260,2
8782,1
1973,2
4774,1
6880,1
5711,2
1907,0
7959,2
9512,1
4242,1
9198,1
4345,1
1972,1
7144,0
6530,2
2395,1
5574,1
370,0
6823,1
1543,1
8621,2
6563,2
9054,0
5900,1
6232,0
6787,1
3545,1
7587,1
9173,1
9801,2
924,1
7656,1
3338,1
1624,1
487,0
6093,1
68,0
5181,0
2018,1
757,2
3116,0
5649,2
3754,2
3610,0
8333,1
3574,1
6336,0
8800,1
6346,2
528,1
4765,0
756,1
3518,1
2875,2
6092,2
9178,2
2570,1
2376,0
3073,1
5656,1
334,2
9874,1
6987,2
6845,2
1902,0
3750,1
7147,2
7408,2
559,0
4383,1
9154,1
6564,0
7436,0
2973,1
7618,1
1296,1
9610,2
9561,0
1191,1
1467,1
7535,0
2322,1
4801,2
5406,2
7444,1
4133,2
7582,0
5522,0
1334,1
2775,1
9181,0
8386,2
2727,1
7466,1
9622,2
2192,2
7726,1
5259,1
9725,1
6944,1
2931,1
4667,1
6235,1
2715,2
6360,1
6397,2
6935,1
202,1
3346,2
7382,2
428,1
7280,1
2558,1
8530,1
6932,0
6804,1
8618,2
2362,1
3287,1
1595,0
3026,1
5987,1
7811,2
8911,1
8833,2
9168,1
8935,0
5635,0
9286,1
8883,1
3459,0
8857,1
847,2
9923,1
8211,0
3210,0
433,2
3253,0
2793,1
9442,1
4223,2
636,2
695,0
4726,1
8567,1
3241,1
1367,0
1089,2
4122,1
2019,0
4967,1
7642,0
1968,1
7528,0
7952,0
665,1
5433,1
5794,1
3420,1
3275,0
4410,1
8981,0
9009,0
5349,1
3513,1
2057,2
3877,1
9108,1
5927,0
1642,1
898,1
1449,0
9806,2
2782,1
2954,1
9854,0
6114,2
1436,1
448,1
5933,1
1623,2
8123,0
4487,1
8000,1
9381,1
8200,1
2589,0
2752,2
8687,0
7216,1
1077,2
785,2
7727,0
6627,1
6132,1
524,2
9965,2
6569,1
1354,0
1424,1
1158,2
505,2
3404,1
6917,2
9981,2
2373,0
2404,1
3875,2
3585,1
9192,1
8802,2
7258,1
2860,1
3681,1
5857,1
4819,2
2464,1
8083,1
1008,0
686,0
2038,0
7068,1
9255,1
9189,1
5603,1
5139,2
1056,0
8948,0
4177,1
787,1
7159,1
9601,2
2437,1
7428,0
4308,1
6239,2
777,0
8178,0
5703,1
7981,1
7375,2
2518,1
7722,2
1800,1
6558,0
1562,2
5820,2
8029,0
6073,0
1206,2
5550,2
2235,0
9023,1
8662,2
8464,1
2992,0
95,0
1412,0
4102,1
1822,2
8119,1
2704,0
1591,1
4066,1
5683,2
2762,0
6682,1
8371,0
5645,0
6333,0
2493,1
7041,1
3567,0
7679,1
6718,1
8491,2
458,0
5700,2
655,2
7985,1
6888,1
2525,2
5283,0
8152,1
4880,1
1239,1
245,1
8302,2
2025,0
8515,2
5328,1
310,0
4332,1
9770,1
2546,1
3746,1
3794,2
6997,1
812,2
4447,2
8080,1
3958,1
6948,1
9926,1
7929,1
1248,1
6123,1
8251,2
3314,1
449,1
4358,2
6120,2
4904,1
1806,2
2029,2
914,0
5224,1
8122,0
6711,1
7134,1
3242,2
6261,2
5495,0
7976,1
3907,1
5632,2
6240,1
5777,0
263,1
8289,1
5624,2
1428,1
9872,1
4553,1
1386,1
3948,0
4474,1
108,1
6652,2
8904,2
3363,0
2155,1
3202,2
2601,1
1201,0
823,0
7351,2
6134,1
7988,2
1804,1
8749,2
5,2
6033,2
8458,0
1791,1
9793,0
5220,0
6215,1
4670,1
5032,1
9525,2
8045,1
7510,1
4521,1
1397,2
3356,1
4123,1
6274,2
5253,2
6554,2
3505,0
2761,2
8759,1
9912,1
2543,1
3035,2
7332,1
9978,2
4748,0
8160,0
4690,0
6988,1
7067,1
8932,1
9591,0
4139,0
3024,1
7869,2
6905,1
8270,0
3508,2
5563,1
5332,1
2027,0
1861,2
1023,1
4934,0
4974,1
3251,0
9213,1
7483,2
1989,1
7084,1
4822,0
4699,0
6972,2
4348,1
5893,2
1597,0
668,1
1123,0
3373,0
515,2
6571,1
578,1
8433,0
2880,2
6555,1
6125,1
607,1
8875,1
3669,1
3452,0
928,0
7913,1
1012,0
7756,2
4600,1
7622,2
5132,1
9569,0
9202,1
1571,2
4259,1
6553,1
2141,2
5838,2
3162,0
67,0
7512,1
3507,1
3726,2
7294,1
2384,2
4399,0
3053,2
7000,0
6077,1
6490,1
246,2
9751,1
1698,1
4118,0
3538,2
8249,1
5490,1
2311,1
4057,1
5312,0
5518,1
7046,1
6430,1
7658,1
5906,1
4795,1
5370,2
5527,0
5928,1
238,0
9483,0
1447,1
1274,1
5926,2
792,0
157,0
1519,0
8109,1
4158,1
7733,2
9768,1
5539,1
4850,1
3940,1
1554,0
1002,0
3181,1
372,2
1834,1
1749,0
9415,0
4334,1
4448,0
3867,1
5991,1
1942,0
9618,2
331,1
1434,1
1844,1
5154,2
4853,2
663,1
296,2
8787,0
66,0
1087,1
3851,1
5873,2
9179,2
5764,0
9146,0
1982,2
6835,2
2621,1
4321,1
626,1
3083,1
4204,0
7492,2
7171,1
7396,2
5586,1
8648,1
1625,2
804,0
338,1
9948,0
633,1
6327,0
8578,0
4101,0
6735,0
1396,0
6562,1
2224,2
8674,1
9901,2
8369,1
4916,1
3267,2
2816,2
7862,1
7355,0
8477,2
7885,1
5082,1
9523,0
8049,1
3656,1
5116,1
6989,0
5494,1
6548,1
7124,2
6757,1
1251,1
5228,1
6249,1
3503,2
5556,0
1478,1
9473,2
7099,1
749,1
9461,1
8427,2
3618,0
2281,0
6128,1
5274,0
5470,2
7239,2
7761,1
6061,0
5156,1
870,0
7058,1
1080,1
1433,2
6559,1
4103,2
3723,0
6241,0
9190,0
2468,0
608,1
6314,2
9952,1
2000,1
2005,1
844,1
5860,1
3244,2
824,1
281,1
9427,1
1594,1
8673,0
6795,2
3625,2
5244,1
441,0
4787,1
5659,1
3682,0
597,2
6271,1
4588,2
6887,0
7517,1
991,1
2511,0
1680,0
5158,2
8382,0
4394,1
4664,1
8015,1
2338,1
1731,0
3044,0
5811,1
2104,0
9237,2
1971,1
4630,1
7707,2
91,0
7501,0
5363,2
436,0
4913,2
9913,1
4163,1
3119,0
5452,2
7697,1
4170,2
2490,1
6585,1
6813,2
2301,0
6112,2
9017,0
954,1
8964,1
6154,2
1109,2
5188,2
6255,0
2024,1
2420,2
2970,0
9973,1
3065,0
7454,1
7004,1
6535,0
5256,1
3865,1
9506,1
3590,2
6031,0
1573,1
4803,1
3639,2
4,0
2523,1
2218,2
5675,1
3167,2
5287,1
9567,1
4040,0
1672,1
2374,2
9820,1
2169,2
3329,1
9660,0
6694,0
1208,2
4353,1
3912,1
9006,2
9504,0
4785,1
9875,2
1967,1
7036,1
53,1
1564,0
995,2
1119,2
2593,2
4391,0
6690,0
9479,2
4637,2
9873,1
3555,1
509,2
1292,1
9655,1
1633,1
9836,0
6721,1
1040,0
5063,1
3919,1
4273,2
7005,2
822,1
6111,2
2190,0
236,1
7779,1
4180,0
9949,1
9855,1
8552,1
7409,1
1326,1
2933,1
1711,2
2528,1
7127,0
3821,2
2402,1
2675,1
5650,1
5322,2
863,0
6856,1
2216,1
5761,0
2617,0
8204,1
6220,0
8121,1
4987,2
3828,1
3148,1
889,2
4001,1
9544,1
3076,1
5025,2
8668,2
2010,1
9482,0
8117,1
9044,2
1789,0
3490,1
141,1
6424,0
9408,0
1336,0
981,1
193,1
8872,1
5755,1
5499,1
5229,0
1453,1
3217,0
1937,1
2052,1
5658,2
3308,0
289,2
4070,0
3347,0
3132,1
4556,1
6007,1
3772,1
1577,1
6967,1
8014,0
2519,1
3089,1
9587,1
926,0
3973,2
3266,1
5042,1
1200,1
13,1
2532,0
878,2
1311,0
5887,1
7639,1
3465,1
2086,0
7999,0
1136,0
6633,1
604,1
940,1
1631,0
2673,0
943,1
9393,1
3031,1
2930,0
8608,0
5732,1
9717,1
9984,1
9147,1
6216,1
127,2
516,1
8689,1
300,1
8509,1
2798,0
2307,1
8447,2
5041,2
6161,0
8709,1
1031,2
3556,1
4641,1
8761,2
2350,1
3438,1
5133,2
1442,1
9469,1
6378,2
7944,1
6219,1
7385,0
4388,0
6082,1
7961,2
5573,1
1131,1
1488,0
754,2
5440,0
1619,0
16,1
9911,2
9452,0
9993,1
7213,1
7995,1
8722,2
719,1
2573,0
8169,1
7781,1
9681,1
5219,1
3606,1
3279,2
2436,2
1977,1
9595,0
543,0
3157,0
6551,2
5159,1
6485,2
6448,0
461,2
7539,1
6359,1
9822,2
5078,1
3588,1
3171,2
9648,1
9281,1
4164,1
8154,0
843,2
8813,1
408,1
1415,0
570,0
1451,1
8903,0
7029,2
4178,2
3557,2
8763,1
3011,0
5420,1
3358,2
857,0
6925,1
9528,1
2207,2
9695,1
3531,1
8686,2
9402,1
6361,1
5399,1
9160,2
1959,1
3528,1
3398,2
5957,1
3200,1
3451,1
2442,2
6647,1
1884,1
8727,1
7740,1
2049,1
136,1
4508,1
620,2
302,1
72,2
8368,2
4921,2
5507,0
3653,1
6501,1
1867,1
2959,2
4618,1
2161,2
4638,2
7256,2
2946,1
1160,1
2303,2
8691,2
3410,0
1516,1
3463,1
9749,1
6609,1
1204,0
9305,2
2831,2
8600,1
6434,2
3876,1
7314,0
6821,2
729,1
9555,2
7757,1
8432,1
4877,0
5989,1
6282,1
8480,1
3049,1
5969,0
8446,2
6544,0
1114,1
1705,2
5393,1
298,1
3159,0
4746,1
701,1
3598,2
2799,1
7704,2
6151,1
7231,1
7128,1
2261,2
4563,1
7373,2
6903,2
8262,2
6266,1
9191,1
3224,2
9898,0
3290,2
5037,0
7310,0
3071,1
6292,0
398,0
9486,1
2270,0
47,2
7190,1
4548,0
8127,1
5404,1
7132,2
2898,0
9277,2
5434,0
7566,0
182,2
6245,1
4096,0
3931,1
4939,2
7398,1
8339,0
9958,1
6306,1
9935,2
6697,1
1481,2
6510,1
3855,1
7431,0
6550,1
9272,1
3635,2
4510,1
1558,1
9799,0
6830,1
4830,0
8860,2
5176,2
4317,1
2071,1
3488,1
1411,1
8013,1
1536,2
1803,2
5382,2
6843,2
6464,1
5526,0
7060,0
7299,0
3301,1
6195,1
5569,2
6455,1
492,2
4078,1
7201,1
9186,1
1455,0
6606,1
864,1
1364,0
8710,2
9354,0
6095,1
6045,1
7759,0
7914,0
809,1
1772,1
8372,1
4165,2
692,1
2363,1
2600,1
6942,0
2592,1
1673,1
9882,2
3897,1
2081,1
5405,1
9424,0
5064,1
4929,1
2446,0
7700,1
2144,0
7302,1
5455,1
8810,1
4152,1
7277,1
1958,1
8801,1
1826,2
4771,0
81,0
23,1
6109,1
9274,0
8508,2
6140,1
3466,1
4144,1
7417,1
9439,1
33,1
8452,0
7453,0
8463,2
3892,0
7196,0
6921,0
4646,2
6064,1
7221,2
1391,2
1613,2
5566,2
6513,1
958,1
8651,0
2370,1
7789,2
897,2
2541,1
3764,1
9133,1
3411,1
6683,1
381,0
5837,1
5478,1
2392,1
3213,0
9654,1
1593,1
6039,0
9829,1
3646,1
2574,2
3680,0
2689,0
1042,2
6547,1
5604,1
7783,2
9688,2
6790,1
2244,0
2730,1
1610,1
4330,0
2440,1
5225,2
6319,1
4072,0
1496,0
8430,2
3658,0
1098,0
64,0
3805,0
199,0
419,2
4044,1
5051,1
6631,1
7172,1
7344,1
1695,1
3916,0
9064,2
6573,1
7271,2
8473,1
3226,1
2709,1
6056,1
4292,1
3850,1
5142,1
740,0
1759,2
4640,2
144,0
4874,1
2352,1
7478,2
1637,0
6293,0
545,1
7550,1
7986,1
1668,0
2072,1
7093,2
1733,1
8937,1
4930,1
9524,2
2708,0
3219,2
6979,0
1001,1
5533,2
7148,0
1176,0
7825,1
2092,1
5296,0
8061,2
7313,0
2657,1
696,1
8889,2
375,1
5203,0
6505,0
8114,0
4128,2
5102,0
9909,1
37,2
9971,2
6761,1
4344,0
8022,1
6466,1
38,1
2,0
1004,2
3455,0
2837,2
7179,1
1539,0
8038,1
3690,1
8777,1
7209,1
5958,0
5560,0
1457,2
9012,0
2538,0
4840,0
3622,1
8667,1
3626,2
8474,1
4417,2
1713,1
7450,1
2361,0
9345,2
5537,2
2083,1
214,1
4267,1
7232,1
7609,1
4063,2
9974,2
6700,0
9214,1
4986,1
2438,0
1025,0
3489,1
615,1
4323,1
5319,2
8344,0
1011,2
1537,0
9781,1
8816,1
2922,1
7695,2
840,1
228,1
7311,2
410,0
8698,1
9123,1
5485,2
223,1
8095,1
4431,2
4969,1
8050,0
9612,2
9696,1
6884,1
6011,0
9975,0
5840,1
1542,0
7680,1
2567,1
1028,1
4124,0
3361,1
1715,1
8570,2
6096,0
6992,0
4583,1
4008,1
1343,1
6970,2
164,1
1557,2
1611,2
6572,0
7225,0
4161,1
2676,1
9494,0
1718,1
4918,2
9861,0
4379,0
4509,0
1090,2
6192,0
1661,1
5795,1
3920,2
4619,2
3102,2
264,1
3982,2
5160,1
3858,1
1255,2
5170,1
2888,1
5953,0
4835,2
8700,1
9149,1
3309,1
2053,1
8968,1
1161,1
1103,1
825,1
7625,1
6828,0
7246,0
630,2
8296,0
1448,1
4599,0
2020,1
6285,1
4035,0
3603,1
192,1
3170,2
2706,0
3015,1
3694,1
5085,0
4623,0
8971,2
6342,1
2434,1
1316,2
7867,0
5813,0
6237,1
8084,0
1761,0
7306,1
6588,1
3832,0
9883,2
4409,1
7177,1
836,1
6503,1
9987,2
6179,0
6446,1
994,1
4829,2
4603,0
7719,1
3260,2
3462,1
9297,2
5972,1
2965,1
4053,1
7226,1
4842,1
7588,0
5836,1
7746,1
2212,2
1620,1
4159,0
4012,1
4095,1
2138,1
1157,0
8581,2
7090,2
1606,2
5960,1
2453,0
2912,1
8379,1
5685,2
1790,2
5978,1
886,2
7405,1
4886,0
723,0
2077,1
8780,1
9419,1
286,0
8693,1
1038,0
6583,1
3808,0
8718,1
75,2
2366,1
7866,0
494,0
8671,0
9352,2
2189,0
6576,0
3934,1
3849,2
5388,0
1797,2
2509,0
4881,0
1819,1
9034,1
2840,1
6730,0
1660,1
5444,2
6567,1
8273,0
6110,1
6302,1
8972,2
4611,2
3852,2
8097,2
2779,0
5661,0
3554,1
7229,1
8352,1
1527,1
1576,2
2217,1
4389,2
7893,1
7284,1
4669,1
7032,0
3312,1
5110,1
4981,1
6584,0
6203,2
5307,1
2815,0
1896,1
9906,0
4570,0
2387,1
3422,1
3952,1
3969,0
8577,0
6356,2
6852,0
848,2
368,0
1588,1
9306,1
2495,2
999,1
1495,1
4866,0
7505,1
2274,2
7675,0
9150,0
8048,1
7856,1
7549,1
3796,1
2865,0
4464,1
4598,1
2457,0
4092,1
1628,1
2412,1
830,1
1993,1
9450,1
4560,0
5547,1
321,0
503,2
6471,1
9638,0
2036,0
2647,1
4642,1
7821,0
8484,1
2923,2
5665,2
9262,0
9463,2
71,2
9664,0
4539,1
7001,2
2631,1
5923,0
7881,2
9804,0
8760,1
5803,0
9020,2
5364,0
5035,1
2499,2
1362,1
623,1
1548,0
8092,2
4437,0
3036,1
1812,2
8725,2
9614,1
3184,2
6517,1
9826,0
4175,2
9145,1
9852,0
5356,1
9368,1
6212,0
8685,1
767,1
1745,0
1027,0
8166,0
231,1
6901,1
5843,1
8419,1
3736,2
718,1
8879,1
8260,1
7947,1
5069,2
1350,0
3191,0
2220,0
673,1
9608,0
3268,2
1740,1
4784,1
9884,1
2557,1
9114,1
4889,1
1679,0
7542,2
3498,2
3578,1
8708,2
3419,1
1278,1
4586,0
3884,1
8994,1
8351,1
6552,0
5938,2
9896,0
4015,1
6478,2
8796,1
6486,0
482,1
4336,1
755,1
61,1
3082,1
9244,0
1237,1
5967,2
8190,0
831,1
9983,2
287,1
5786,0
9775,1
5044,1
3351,1
652,0
4763,2
9811,1
1083,1
9435,2
7634,0
7683,1
634,0
4255,0
3402,2
7803,2
8481,1
9969,0
1774,1
8908,0
8177,1
7699,2
4940,1
7682,1
7043,1
6024,2
390,2
7686,1
7922,1
2079,0
8202,1
4470,1
8789,2
3627,1
7886,2
483,1
7990,2
8696,0
447,1
5907,1
5505,1
5565,2
4372,2
4859,0
1250,1
7937,2
662,0
8934,1
3597,1
2298,1
2264,2
7654,1
3458,1
5714,1
1730,1
9394,1
9856,1
8711,2
4364,0
5866,2
8360,0
9815,1
2832,2
7598,2
1060,1
4827,1
5038,2
4900,0
3397,2
9422,0
232,2
4512,2
1505,1
6817,1
731,1
4920,1
8528,1
2630,1
5845,1
1134,0
118,1
7788,2
3675,2
5144,2
8338,2
2742,1
3673,2
9647,1
860,0
9772,0
3480,1
1813,0
5889,0
6776,0
8655,1
8688,2
5949,0
9645,1
7070,1
535,0
8766,2
1166,2
2671,1
4405,1
4979,1
4006,1
5917,0
7735,2
990,1
7940,0
9109,1
6247,2
7814,0
1399,1
5655,0
3063,1
6625,2
4682,1
9685,1
7064,1
1521,2
1781,1
9015,0
3558,1
9107,2
4296,1
3868,0
6509,1
4894,1
1992,1
3777,1
2375,1
8641,1
106,2
5086,1
9653,1
702,1
3900,2
6225,1
8487,1
8731,2
8680,1
8455,2
3497,1
4444,0
1067,0
9328,0
1342,1
5757,1
9308,1
5625,2
7329,0
2768,1
9703,1
10,1
7703,1
9038,2
6174,1
7003,1
1729,1
4562,0
9860,2
7208,0
2542,1
1104,1
2277,0
8666,0
9634,2
9026,2
6091,2
4082,1
7322,1
5532,0
5954,1
4942,1
2309,0
3577,0
427,2
3966,0
7923,2
9319,1
9188,1
2763,0
1858,0
6582,1
3392,0
3029,1
278,0
2794,1
2100,1
3104,2
714,0
3126,0
3043,2
9094,1
9551,1
9871,1
1264,1
7667,1
2547,1
355,2
7033,1
9739,1
6637,0
8203,1
5669,1
6414,1
5904,0
4580,1
8032,1
983,1
8423,1
4628,1
170,2
1308,1
32,0
2236,2
7463,0
1574,2
7523,2
2156,2
5092,1
1779,0
512,2
393,2
4701,2
8882,0
1988,1
227,1
9432,2
3143,1
7709,1
6623,0
3642,0
7101,0
7485,1
7590,1
3996,1
9401,0
1788,0
599,0
2887,1
7269,1
7624,1
9816,2
4792,0
909,1
894,2
9581,0
5022,0
8328,0
5911,1
1755,2
8946,2
3332,1
681,1
8991,1
8475,0
9709,1
3720,0
7051,0
5549,1
4587,1
2470,1
5400,0
4045,1
6605,0
699,0
9340,1
8575,0
6051,1
2037,2
7434,1
7423,0
707,2
1682,1
9120,0
3817,2
1441,1
1685,1
478,1
764,2
1939,2
2124,2
7260,0
3710,1
8365,1
1690,1
3802,0
4195,1
3247,1
561,2
9217,1
2147,1
1686,0
8917,1
4756,1
1657,1
4653,1
1052,1
318,2
9138,0
3986,1
6543,1
7109,1
7573,0
3591,1
6669,1
1183,1
152,1
5939,1
6685,2
839,1
4612,0
6046,2
8342,1
1876,2
5995,2
4022,2
4034,1
1156,1
965,1
9957,2
8316,2
5805,1
8312,0
97,0
5872,1
2516,2
8142,2
5775,1
2839,1
8353,1
3493,1
1285,1
6187,0
4476,1
4607,1
1086,0
3336,1
5254,1
1615,1
8467,0
7465,0
937,0
6918,2
3869,2
4189,1
9209,2
4809,1
5081,1
1670,0
4382,2
4232,1
4753,2
1754,2
1426,1
510,2
8472,1
1864,1
4134,2
4865,1
3264,0
345,1
3683,0
8454,2
349,1
8990,1
6304,0
2473,1
651,0
4867,1
9024,0
392,1
6591,2
3248,1
8257,1
9465,2
5294,0
5491,0
462,0
6617,1
5851,1
5945,1
2924,1
6769,0
2113,1
507,2
2995,2
7578,1
1950,1
7374,2
3822,1
1489,0
2354,1
5707,1
4915,1
6971,0
5463,1
9970,2
4216,1
4270,1
5941,2
3274,2
6978,1
725,0
5333,1
6417,1
2063,1
7037,1
4121,1
8543,1
8079,1
3139,1
2755,0
4791,2
8507,2
7452,1
6483,0
4426,0
5462,0
2535,0
7199,2
3676,0
8562,1
3281,1
8859,0
7911,0
5899,1
111,0
3837,1
8799,1
84,1
5447,1
9312,2
9040,0
9966,1
9701,1
5206,1
3704,1
4192,1
1507,0
6642,1
903,0
5750,1
7105,1
8522,0
3601,1
8085,1
5966,1
269,2
7792,1
9148,1
18,0
1979,1
6041,1
8909,0
4231,2
739,0
4397,0
9863,1
732,1
1468,0
7831,1
3229,1
9501,0
8238,1
8288,1
1799,0
5331,2
676,0
3496,0
6810,1
4561,2
9805,1
9823,2
2642,1
5457,1
7166,1
5250,2
4291,2
4843,0
4051,0
517,2
4720,1
4652,1
5721,0
211,2
5023,0
3737,0
5976,1
2122,2
810,2
9674,2
685,1
1117,1
4590,1
3570,2
2646,1
9489,1
7965,1
4541,0
1568,2
8502,1
4400,0
9169,1
3342,1
7741,1
569,0
3286,1
6433,0
3178,0
1050,1
1202,1
3215,0
5003,1
3322,1
5874,2
2060,2
109,0
6896,0
5796,1
1778,1
8466,2
9161,0
1785,1
6736,2
9315,1
7507,1
5818,0
9616,0
5722,2
7546,0
3349,2
5706,1
9039,1
6278,2
4377,0
1663,1
5713,2
2917,2
4945,0
4858,0
9743,1
9028,0
6494,0
2945,1
2677,1
8992,2
2410,0
4968,1
6634,1
2247,2
4872,1
5291,0
1517,0
7432,1
9903,1
677,1
6032,1
6456,0
575,1
8915,1
9972,1
4200,1
5098,0
4080,1
4457,2
3179,2
1747,0
4959,1
4710,0
3027,0
2450,1
4973,0
8970,1
2929,1
6705,1
7055,2
1195,0
4257,2
855,1
5748,1
128,1
6546,2
1076,1
8630,1
2820,1
4374,1
1373,2
3348,2
6590,1
8599,1
5759,1
1017,1
4744,2
5360,1
4141,1
9027,0
5888,1
233,0
8009,1
9342,0
9097,2
3689,1
8894,0
14,1
417,2
4032,0
1498,1
117,1
4375,1
1629,1
9788,1
493,1
9644,2
191,1
4963,1
5965,0
631,1
2660,0
6263,2
6290,0
2182,1
8611,1
3780,2
6269,1
580,2
3214,1
2447,2
1242,1
930,2
2472,2
7357,1
1084,1
5119,1
8027,2
8896,1
3032,1
403,2
987,0
5639,1
7198,1
9135,1
2700,1
2126,2
9128,2
4304,1
1744,1
3113,1
2397,0
2093,1
3980,0
8294,2
8912,2
9892,1
4250,0
4851,1
7498,2
3697,2
6465,0
6492,2
8269,2
5968,0
8497,0
5513,0
7151,0
142,0
6672,1
7383,1
50,1
6960,1
2643,2
1533,2
8308,2
879,1
4749,2
1748,0
3860,1
2635,0
9783,1
8100,0
2581,1
4937,1
8781,1
9399,1
8242,2
1724,1
9353,2
6317,0
4818,1
6480,1
1707,0
5295,1
7932,1
9553,2
5311,2
3429,1
4681,2
5425,2
2203,1
5833,1
9377,1
2756,0
4520,0
3487,0
5620,2
4042,2
610,1
7734,2
2962,0
7349,0
3516,1
2964,2
9122,1
7446,1
8571,0
285,0
7698,2
6781,1
4424,1
7774,2
8853,1
6825,1
8622,0
9204,2
7739,0
538,2
671,0
5202,1
3874,2
9693,1
1026,1
9790,2
8975,2
3677,1
1501,1
6587,0
960,1
7116,1
1232,2
3862,2
1796,2
5461,1
899,0
6079,1
4709,1
6180,2
2606,0
4544,0
5592,2
9298,0
8724,1
1034,0
4579,2
4067,1
8675,0
7359,0
1218,1
7270,1
7877,1
6206,0
4135,2
5517,1
8282,0
5358,1
6193,1
8955,0
9748,2
4948,1
2855,0
1877,2
8821,1
8739,1
913,2
666,1
5368,2
6236,1
6844,2
8335,0
7579,0
8380,1
3665,2
6213,1
3412,2
9195,1
2268,1
6869,0
5004,1
8807,0
6994,2
9503,2
5125,1
6832,2
9712,1
2559,1
8383,2
9585,2
3353,0
808,1
7420,0
6816,0
2003,1
5454,1
454,2
5892,2
504,0
6626,0
1572,2
3369,1
1126,2
5867,1
3524,0
9360,0
2074,1
5450,1
6026,2
6103,2
8922,1
5163,2
644,1
6158,1
9518,1
2385,0
5387,1
24,1
821,1
4094,1
5546,1
8340,2
5237,0
4064,0
8877,0
2791,1
5212,1
8910,1
3904,1
9474,1
1771,2
7960,1
8291,0
6228,0
3141,1
616,1
4026,0
1450,1
3400,1
9077,2
2128,0
8290,1
6205,1
9410,0
7902,0
5753,1
1306,2
1737,1
3522,0
2707,1
5800,1
1721,1
9932,1
5105,2
2017,1
6770,1
2175,1
3169,1
2695,1
1113,1
3002,0
6819,0
8292,0
2639,1
4050,0
1054,1
3778,1
9934,1
3350,1
9367,1
9508,1
6217,2
8681,1
3265,1
9476,1
8495,1
1393,0
2803,1
2686,0
5076,0
9163,1
6922,1
1219,0
9795,0
6549,1
8850,2
3183,1
4841,0
5184,1
4559,0
2864,0
4404,1
881,1
8512,1
150,1
2835,1
8624,2
703,0
1485,1
1957,2
736,1
7377,2
2197,2
4352,0
8900,1
6911,2
2130,0
1139,2
1897,0
183,1
5588,2
2765,0
1144,1
9706,2
9803,1
3388,2
1443,2
852,0
3843,1
6452,1
1479,2
9374,1
1262,0
3967,1
4707,0
4672,2
4698,2
9236,0
7009,0
7750,2
8773,2
3945,0
2725,2
8636,1
4025,0
2652,2
3177,1
2649,1
2591,1
3297,2
5894,0
3494,2
2291,2
9201,0
2359,1
387,0
2098,1
7176,1
4796,1
573,1
3374,1
7182,0
1037,1
1349,2
763,1
5946,1
2181,1
2692,1
691,2
243,2
2139,1
3425,2
2653,0
5710,1
8175,2
2211,2
948,0
6734,1
2850,1
8031,0
7649,0
5213,0
7274,0
2556,1
5429,2
2475,1
5430,0
5278,1
1389,1
219,2
6733,1
8930,1
2158,2
3409,0
4142,0
7563,1
2372,1
1047,2
6675,1
7852,2
7118,1
2430,1
4501,2
9058,2
1395,2
514,1
8059,1
1145,0
5681,2
2571,1
3110,0
3926,2
1991,0
7448,0
2884,2
8261,2
1189,0
9769,0
5990,1
8988,0
7801,2
2237,2
7745,2
649,1
273,1
9666,1
890,1
3368,1
2265,0
5403,0
1694,1
6752,1
4655,2
1132,0
317,1
3155,0
5021,1
8418,0
4086,2
6780,1
5815,1
5029,2
2208,1
2966,1
3652,1
9019,1
4171,1
5992,2
9918,1
5982,1
6201,1
2034,0
2032,1
2645,1
8358,0
5631,2
6964,1
8143,1
4834,1
3580,0
688,0
6413,1
7021,1
9818,1
5935,0
1000,1
9086,2
1137,1
6188,2
3418,1
6053,2
5828,2
2360,1
978,1
7644,0
1793,1
5469,2
3327,1
4265,2
9840,0
198,1
3974,1
9459,2
2011,0
7254,1
1093,1
6116,1
3271,2
9588,2
460,1
7026,0
4188,0
5451,1
6883,2
3806,2
8996,0
385,1
9400,1
8566,2
9963,2
5531,2
3188,0
9227,0
4120,2
9559,2
6793,1
421,1
5617,1
6243,0
8798,0
5844,2
8434,1
501,2
4463,1
5693,2
5952,1
4624,0
7369,0
9014,1
5621,1
1335,0
3936,2
9590,2
4802,1
7111,1
5233,2
8417,1
6993,0
5575,1
1768,2
3917,1
9633,2
1556,1
7397,1
790,2
5061,1
8362,1
1130,2
3700,1
4965,1
4354,1
1410,2
3845,0
7931,2
9185,0
3773,0
6520,2
5504,2
3685,1
8519,2
6731,1
4083,1
7853,1
6279,1
7418,2
9231,1
8822,2
3873,1
5826,2
2233,1
5465,1
9267,1
